title,score,ranking,genres,url,image_path,summary,rating
Hai to Gensou no Grimgar,7.83,Ranked #819,"Action, Adventure, Drama, Fantasy",https://myanimelist.net/anime/31859/Hai_to_Gensou_no_Grimgar,https://cdn.myanimelist.net/images/anime/13/77976.jpg,"Fear, survival, instinct. Thrown into a foreign land with nothing but hazy memories and the knowledge of their name, they can feel only these three emotions resonating deep within their souls. A group of strangers is given no other choice than to accept the only paying job in this game-like worldthe role of a soldier in the Reserve Armyand eliminate anything that threatens the peace in their new world, Grimgar.

When all of the stronger candidates join together, those left behind must create a party together to survive: Manato, a charismatic leader and priest; Haruhiro, a nervous thief; Yume, a cheerful hunter; Shihoru, a shy mage; Mogzo, a kind warrior; and Ranta, a rowdy dark knight. Despite its resemblance to one, this is no gamethere are no redos or respawns; it is kill or be killed. 

It is now up to this ragtag group of unlikely fighters to survive together in a world where life and death are separated only by a fine line. 

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Made in Abyss,8.91,Ranked #20,"Sci-Fi, Adventure, Mystery, Drama, Fantasy",https://myanimelist.net/anime/34599/Made_in_Abyss,https://cdn.myanimelist.net/images/manga/3/161645.jpg,"The Abyssa gaping chasm stretching down into the depths of the earth, filled with mysterious creatures and relics from a time long past. How did it come to be? What lies at the bottom? Countless brave individuals, known as Divers, have sought to solve these mysteries of the Abyss, fearlessly descending into its darkest realms. The best and bravest of the Divers, the White Whistles, are hailed as legends by those who remain on the surface.

Riko, daughter of the missing White Whistle Lyza the Annihilator, aspires to become like her mother and explore the furthest reaches of the Abyss. However, just a novice Red Whistle herself, she is only permitted to roam its most upper layer. Even so, Riko has a chance encounter with a mysterious robot with the appearance of an ordinary young boy. She comes to name him Reg, and he has no recollection of the events preceding his discovery. Certain that the technology to create Reg must come from deep within the Abyss, the two decide to venture forth into the chasm to recover his memories and see the bottom of the great pit with their own eyes. However, they know not of the harsh reality that is the true existence of the Abyss.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Knight's & Magic,7.32,Ranked #2320,"Action, Fantasy, Mecha, School",https://myanimelist.net/anime/34104/Knights___Magic,https://cdn.myanimelist.net/images/anime/5/85914.jpg,"A mecha otaku is reincarnated into another world as Ernesti Echevarria, also known as Eru. In this world, huge humanoid weapons known as Silhouette Knights exist. Dreaming of piloting those robots, Eru and his friends, Archid Olter and Adeltrud Olter, aim to become Knight Runners.",PG-13 - Teens 13 or older
Little Witch Academia (TV),8.15,Ranked #370,"Adventure, Comedy, Magic, Fantasy, School",https://myanimelist.net/anime/33489/Little_Witch_Academia_TV,https:/cdn.myanimelist.net/images/anime/13/83934.jpg,"In a time when magic is on the decline amid society, Atsuko Kagari is a cheerful girl who enters Luna Nova Academy in order to accomplish her dream of becoming a witch like her idol, Shiny Chariot. Shiny Chariot is a famous witch who disappeared from public view many years ago. On her way to school, Kagari meets the kind Lotte Yanson and the mischevious Sucy Manbavaran and the three become friends as they share a bedroom in campus. At the academy, Atsuko soon discovers she is in serious disadvantage compared to the other girls since she doesn`t come from a magical family and is required to learn the magical curriculum from scratch. Having found an item that once belonged to Chariot, Atsuko must discover how to activate and properly use the mysterious Shiny Rod as she hopes it might lead to finding out what has truly happened to her vanished idol.

(Source: ANN) ",PG - Children
"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7.9,Ranked #683,"Action, Military, Adventure, Fantasy",https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri,https://cdn.myanimelist.net/images/anime/8/76222.jpg,"Off-duty Japan Self-Defense Forces (JSDF) officer and otaku, Youji Itami, is on his way to attend a doujin convention in Ginza, Tokyo when a mysterious portal in the shape of a large gate suddenly appears. From this gate, supernatural creatures and warriors clad in medieval armor emerge, charging through the city, killing and destroying everything in their path. With swift actions, Youji saves as many lives as he can while the rest of the JSDF direct their efforts towards stopping the invasion.

Three months after the attack, Youji has been tasked with leading a special recon team, as part of a JSDF task force, that will be sent to the world beyond the gatenow being referred to as the ""Special Region."" They must travel into this unknown world in order to learn more about what they are dealing with and attempt to befriend the locals in hopes of creating peaceful ties with the ruling empire. But if they fail, they face the consequence of participating in a devastating war that will engulf both sides of the gate.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Koutetsujou no Kabaneri,7.32,Ranked #2321,"Action, Horror, Drama, Fantasy",https://myanimelist.net/anime/28623/Koutetsujou_no_Kabaneri,https://cdn.myanimelist.net/images/anime/12/79164.jpg,"The world is in the midst of the industrial revolution when horrific creatures emerge from a mysterious virus, ripping through the flesh of humans to sate their never-ending appetite. The only way to kill these beings, known as ""Kabane,"" is by destroying their steel-coated hearts. However, if bitten by one of these monsters, the victim is doomed to a fate worse than death, as the fallen rise once more to join the ranks of their fellow undead.

Only the most fortified of civilizations have survived this turmoil, as is the case with the island of Hinomoto, where mankind has created a massive wall to protect themselves from the endless hordes of Kabane. The only way into these giant fortresses is via heavily-armored trains, which are serviced and built by young men such as Ikoma. Having created a deadly weapon that he believes will easily pierce through the hearts of Kabane, Ikoma eagerly awaits the day when he will be able to fight using his new invention. Little does he know, however, that his chance will come much sooner than he expected...

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Panty & Stocking with Garterbelt,7.78,Ranked #916,"Action, Comedy, Parody, Supernatural, Ecchi",https://myanimelist.net/anime/8795/Panty___Stocking_with_Garterbelt,https://cdn.myanimelist.net/images/anime/12/73643.jpg,"The ""Anarchy Sisters,"" Panty and Stocking, have been kicked out of Heaven for, to put it mildly, misbehaving. Led by a priest named Garterbelt, these angels must buy their way back by exterminating ghosts in Daten City. But this task requires unconventional weapons for these unorthodox angelsthey transform their lingerie into weapons to dispatch the spirits. Unfortunately, neither of them take their duties seriously, as they rather spend their time in pursuit of other ""hobbies"": Panty prefers to sleep with anything that walks, and Stocking favors stuffing her face with sweets than hunting ghosts.

Follow these two unruly angels as they battle ghosts, an overflow of bodily fluids, and their own tendency to get side-tracked in Panty & Stocking with Garterbelt.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Rokka no Yuusha,7.54,Ranked #1510,"Action, Adventure, Fantasy, Magic, Mystery",https://myanimelist.net/anime/28497/Rokka_no_Yuusha,https://cdn.myanimelist.net/images/anime/9/74374.jpg,"An ancient legend states that with the revival of the Demon God, six heroesthe Braves of the Six Flowerswill be chosen by the Goddess of Fate, granting them power to rise up against the fiends attempting to turn the world into a living hell. Adlet Mayer, self-proclaimed ""Strongest Man in the World,"" has arrived at the continent of Piena in hopes of becoming a Brave. Although it doesn't go as smoothly as he had planned, Adlet is ultimately chosen as one of the six heroes shortly after being greeted by Nashetania Loei Piena Augustra, crown princess and fellow Brave.

Rokka no Yuusha follows the two as they embark upon their destined journey to fight the Demon God, intending to meet up with their fellow heroes at a small temple outside of the Land of the Howling Demons, the fiends' domain. However, when they finally unite, seven heroes are present, and soon the others begin to suspect Adlet to be a fraud. Now on the run, Adlet must utilize his unique skill set and wit in a fight for his life to identify which member of the group is the true impostor before it's too late!

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Utawarerumono: Itsuwari no Kamen,7.34,Ranked #2251,"Action, Drama, Fantasy",https://myanimelist.net/anime/30901/Utawarerumono__Itsuwari_no_Kamen,https://cdn.myanimelist.net/images/anime/8/75968.jpg,"Waking up cold and alone in the woods, a nameless man is surrounded by unfamiliar scenes. Without any memories, he is utterly lost until he stumbles upon Kuona young girl with animal ears and a tail. She saves him, leading him back to her town while protecting them both from ""boro-gigiri""giant centipede-like creaturesand a mysterious red slime. After they arrive, she names him Haku after a prominent historical figure from the area. He quickly realizes he is one of a kindthe only one without animal ears and a tail. The two journey to the capital of Yamato, the country in which Kuon lives, meeting more people and making new friends, all the while unknowingly delving deeper into the politics and inner conflicts of Yamato...

Utawarerumono: Itsuwari no Kamen follows Haku as he slowly uncovers the secrets of this alien world. He works to solve the mysteries surrounding the red slimes, as well as to stop war from erupting among the nearby countries.

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Re:Creators,7.69,Ranked #1119,"Action, Sci-Fi, Fantasy",https://myanimelist.net/anime/34561/Re_Creators,https://cdn.myanimelist.net/images/anime/11/85469.jpg,"Humans have designed countless worldseach one born from the unique imagination of its creator. Souta Mizushino is a high school student who aspires to be such a creator by writing and illustrating his own light novel. One day, while watching anime for inspiration, he is briefly transported into a fierce fight scene. When he returns to the real world, he realizes something is amiss: the anime's headstrong heroine, Celestia Yupitilia, has somehow returned with him.

Before long, other fictional characters appear in the world, carrying the hopes and scars of their home. A princely knight, a magical girl, a ruthless brawler, and many others now crowd the streets of Japan. However, the most mysterious one is a woman in full military regalia, dubbed ""Gunpuku no Himegimi,"" who knows far more than she should about the creators' world. Despite this, no one knows her true name or the world she is from.

Meanwhile, Souta and Celestia work together with Meteora Österreich, a calm and composed librarian NPC, to uncover the meaning behind these unnatural events. With powerful forces at play, the once clear line between reality and imagination continues to blur, leading to a fateful meeting between creators and those they created.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Toaru Kagaku no Railgun,7.83,Ranked #824,"Action, Sci-Fi, Super Power",https://myanimelist.net/anime/6213/Toaru_Kagaku_no_Railgun,https://cdn.myanimelist.net/images/anime/8/53581.jpg,"The student-filled Academy City is at the forefront of scientific advancement and home to the esper development program. The seven ""Level 5"" espers are the most powerful in Academy City, and ranked third among them is middle schooler Mikoto Misaka, an electricity manipulator known as ""The Railgun.""

When strange incidents begin occurring throughout the city, she finds each crime to be connected to the elusive ""Level Upper,"" a legendary device that allegedly increases the esper level of its user. As the situation escalates, it becomes apparent that there is more to the Level Upper than meets the eye, and that Academy City may be a far more twisted place than the glamorous utopia it appears to be.

Toaru Kagaku no Railgun focuses on Mikoto and her friendsand the dangerous situations they find themselves inas they get caught up in the matter of the Level Upper. As Mikoto says, ""There's never a dull moment in this city.""

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Ookami to Koushinryou,8.34,Ranked #204,"Adventure, Fantasy, Historical, Romance",https://myanimelist.net/anime/2966/Ookami_to_Koushinryou,https://cdn.myanimelist.net/images/anime/5/59401.jpg,"Holo is a powerful wolf deity who is celebrated and revered in the small town of Pasloe for blessing the annual harvest. Yet as years go by and the villagers become more self-sufficient, Holo, who stylizes herself as the ""Wise Wolf of Yoitsu,"" has been reduced to a mere folk tale. When a traveling merchant named Kraft Lawrence stops at Pasloe, Holo offers to become his business partner if he eventually takes her to her northern home of Yoitsu. The savvy trader recognizes Holo's unusual ability to evaluate a person's character and accepts her proposition. Now in the possession of both sharp business skills and a charismatic negotiator, Lawrence inches closer to his goal of opening his own shop. However, as Lawrence travels the countryside with Holo in search of economic opportunities, he begins to realize that his aspirations are slowly morphing into something unexpected.

Based on the popular light novel of the same name, Ookami to Koushinryou, also known as Spice and Wolf, fuses the two polar genres of economics and romance to create an enthralling story abundant with elaborate schemes, sharp humor, and witty dialogue. Ookami to Koushinryou is more than just a story of bartering; it turns into a journey of searching for a lost identity in an ever-changing world.

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Youjo Senki,8.15,Ranked #375,"Military, Magic",https://myanimelist.net/anime/32615/Youjo_Senki,https://cdn.myanimelist.net/images/anime/5/82890.jpg,"Tanya Degurechaff is a young soldier infamous for predatorial-like ruthlessness and an uncanny, tactical aptitude, earning her the nickname of the ""Devil of the Rhine."" Underneath her innocuous appearance, however, lies the soul of a man who challenged Being X, the self-proclaimed God, to a battle of witswhich resulted in him being reincarnated as a little girl into a world of magical warfare. Hellbent on defiance, Tanya resolves to ascend the ranks of her country's military as it slowly plunges into world war, with only Being X proving to be the strongest obstacle in recreating the peaceful life she once knew. But her perceptive actions and combat initiative have an unintended side effect: propelling the mighty Empire into becoming one of the most powerful nations in mankind's history.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Kyoukai no Rinne (TV),6.97,Ranked #3654,"Comedy, Supernatural, Romance, School, Shounen",https://myanimelist.net/anime/28423/Kyoukai_no_Rinne_TV,https://cdn.myanimelist.net/images/anime/13/73436.jpg,"A very strange thing happened to Mamiya Sakura as a child: She disappeared in the woods behind her grandmother's house. Of course, Sakura doesn't quite recall what happened next, but she's been seeing dead people ever sinceghosts at home, ghosts at school, and even ghosts on the street.

Now that she's in high school, another strange thing has happened in her life. A desk next to her that's sat empty all year is suddenly filled by an oddly-dressed boy named Rokudou Rinne. Rinne seems to be capable of seeing the same things Sakura does, and sometimes, other people can't even see him. What sort of secret is Rinne-kun hiding, and how is he connected to Sakura's strange power? In Kyoukai no Rinne, another world exists alongside the one we live in. Thanks to Rinne, Mamiya Sakura will get to know this world and the wacky characters that inhabit it.",PG-13 - Teens 13 or older
Isekai Shokudou,7.39,Ranked #2044,"Mystery, Comedy, Fantasy",https://myanimelist.net/anime/34012/Isekai_Shokudou,https://cdn.myanimelist.net/images/anime/3/86666.jpg,"At the bottom floor of the building with a dog signboard, in the shopping district near the office street, there lies a cafeteria called ""Youshoku no Nekoya,"" that has an illustration of a cat on the door. It's been open for fifty years and has satisfied various salarymen from nearby offices. Despite it being called a Western cuisine cafeteria, it also provides other varieties of menus. For the people of this certain world, it's their one-and-only special cafeteria.

There is, however, one secret to ""Nekoya."" The cafeteria is closed to the public every Saturday in order to make way for special guests. When a bell rings, customers from different places of birth and races appear who ask for mysterious and delicious dishes. They are actually the same dishes served to the salarymen, but these special guests find them to be more exotic than to what they are used to. As the cafeteria aims to serve masterpieces, it is usually referred as ""Isekai Shokudou.""

And so, the bell rings again this week.

(Source: MAL News)",PG-13 - Teens 13 or older
Princess Principal,7.72,Ranked #1051,"Action, Mystery",https://myanimelist.net/anime/35240/Princess_Principal,https://cdn.myanimelist.net/images/anime/7/86768.jpg,"In the early 20th century, the discovery of the substance Cavorite allowed the production of advanced military technology and steered the country toward conflict. London is now divided by a wall, and the Kingdom and the Commonwealth of Albion battle a silent war where espionage is the only weapon that can destabilize the enemy. A group of girls from the prestigious Queen's Mayfaire school work as undercover spies for the Commonwealth.  

Led by Dorothy, an experienced driver with a striking personality, their group includes the talents of Ange le Carré, a cold-blooded liar and expert sharpshooter; Chise, a proficient samurai; and Beatrice, a voice-mimicking specialist. They use their unique individual skills for the Commonwealth to survive in a dark world filled with conspiracy, mystery, and infiltration. In the shadow of the war, they have only one goal in mind: completing their mission.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Sakura Quest,7.48,Ranked #1679,"Slice of Life, Comedy",https://myanimelist.net/anime/34494/Sakura_Quest,https://cdn.myanimelist.net/images/anime/6/85222.jpg,"Tired of her rural home, recent college graduate Yoshino Koharu is desperate to lead a more exciting life in Tokyo. After a fruitless job hunt, she finally receives a part-time offer as queen of the bizarre ""Kingdom of Chupakabura,"" a rundown mini-attraction in the small agricultural town of Manoyama. However, Yoshino discovers upon her arrival in Manoyama that she was mistaken for a celebrity and the job offer was a mistake. Left with no other options, Yoshino reluctantly agrees to take on the role and aid the Board of Tourism in their efforts to revitalize Manoyama. Determined to bring excitement to the dying town with the help of local residents, the queen enacts a series of projects to highlight the beauty and charm of Manoyama's culture.

Sakura Quest delves into the story of a tight-knit community that is struggling to balance change while also maintaining the rich traditions and bonds which define their identity.

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Akatsuki no Yona,8.19,Ranked #320,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",https://myanimelist.net/anime/25013/Akatsuki_no_Yona,https://cdn.myanimelist.net/images/anime/9/64225.jpg,"Princess Yona lives a life of luxury and ease, completely sheltered from the problems of the seemingly peaceful Kingdom of Kouka; however, the sudden murder of the king and betrayal of her beloved cousin Su-won places Yona's life in mortal peril. Forced to escape only with Son Hak, who is both her childhood friend and bodyguard, the naïve princess soon discovers that Kouka is not the idyllic place she envisioned it to be. Poverty, strife, and corruption run rampant, making reclaiming the throne nothing more than a wishful fantasy given the kingdom's current state.

Based on the popular manga of the same name by Mizuho Kusanagi, Akatsuki no Yona follows Princess Yona on a coming-of-age adventure as she faces the harsh realities of her kingdom. With only a mysterious legend to guide her, Yona must discover a way to restore Kouka to its former glory while being pursued relentlessly by the forces of the new King of Kouka.

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Hitsugi no Chaika,7.42,Ranked #1912,"Action, Adventure, Comedy, Romance, Fantasy",https://myanimelist.net/anime/20853/Hitsugi_no_Chaika,https://cdn.myanimelist.net/images/anime/4/61781.jpg,"For 500 years, the Taboo Emperor, Arthur Gaz, ruled the Gaz Empire with an iron fist and conducted inhumane experiments on his own people. But his reign came to an end five years ago, when mighty warriorslater known as the Eight Heroesdefeated him in a battle for the capital. His death ended the 300-yearlong war between the Gaz Empire and the alliance of six nations.

In the present day, Tooru Acura is a former saboteur from the war who has difficulty settling into the peaceful world, as he cannot find a job where he can put his fighting skills to use. An opportunity appears before him, however, when he meets a white-haired Wizard named Chaika Trabant. With a coffin on her back, she is searching for the scattered remains of her father in order to give him a proper burial, and she hires Tooru and his adoptive sister Akari to help her. However, the six nations alliance, which have now formed the Council of Six Nations, dispatches Albéric Gillette and his men from the Kleeman Agency to pursue and apprehend the late Emperor Gaz's daughterChaika.

With the shocking revelation of Chaika's identity, the Acura siblings must choose between helping her gather the remains of the tyrannical emperor and upholding the peace the continent strives to maintain.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Re:Zero kara Hajimeru Isekai Seikatsu,8.45,Ranked #132,"Psychological, Drama, Thriller, Fantasy",https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu,https://cdn.myanimelist.net/images/anime/11/79410.jpg,"When Subaru Natsuki leaves the convenience store, the last thing he expects is to be wrenched from his everyday life and dropped into a fantasy world. Things aren't looking good for the bewildered teenager; however, not long after his arrival, he is attacked by some thugs. Armed with only a bag of groceries and a now useless cell phone, he is quickly beaten to a pulp. Fortunately, a mysterious beauty named Satella, in hot pursuit after the one who stole her insignia, happens upon Subaru and saves him. In order to thank the honest and kindhearted girl, Subaru offers to help in her search, and later that night, he even finds the whereabouts of that which she seeks. But unbeknownst to them, a much darker force stalks the pair from the shadows, and just minutes after locating the insignia, Subaru and Satella are brutally murdered.

However, Subaru immediately reawakens to a familiar sceneconfronted by the same group of thugs, meeting Satella all over againthe enigma deepens as history inexplicably repeats itself.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Kono Subarashii Sekai ni Shukufuku wo!,8.15,Ranked #369,"Adventure, Comedy, Supernatural, Magic, Fantasy",https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo,https://cdn.myanimelist.net/images/anime/8/77831.jpg,"After dying a laughable and pathetic death on his way back from buying a game, high school student and recluse Kazuma Satou finds himself sitting before a beautiful but obnoxious goddess named Aqua. She provides the NEET with two options: continue on to heaven or reincarnate in every gamer's dreama real fantasy world! Choosing to start a new life, Kazuma is quickly tasked with defeating a Demon King who is terrorizing villages. But before he goes, he can choose one item of any kind to aid him in his quest, and the future hero selects Aqua. But Kazuma has made a grave mistakeAqua is completely useless!

Unfortunately, their troubles don't end here; it turns out that living in such a world is far different from how it plays out in a game. Instead of going on a thrilling adventure, the duo must first work to pay for their living expenses. Indeed, their misfortunes have only just begun!

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Kino no Tabi: The Beautiful World - The Animated Series,7.61,Ranked #1302,"Action, Adventure, Slice of Life",https://myanimelist.net/anime/35079/Kino_no_Tabi__The_Beautiful_World_-_The_Animated_Series,https://cdn.myanimelist.net/images/anime/13/87235.jpg,"When 15-year-old Kino is feeling weighed down by heavy thoughts, one thing always manages to cheer her up: traveling. Nothing fills her heart with joy like exploring the beautiful, wonderful world around her and the fascinating ways people find to live. However, Kino is not as helpless as her cute appearance and courteous demeanor suggest. Armed with ""Cannon"" and ""Woodsman,"" her trusted handguns, Kino isnt afraid to kill anyone who would dare to get in her way. Always by her side is her best friend and loyal companion Hermes, a sentient motorcycle, who supports Kino through the sorrows and hardships of their journey. Together, they travel the vast countryside with the shared goal of always moving forward, and a single rule: never stay in one country for more than three days.

As Kino and Hermes encounter new people and learn the rules of their civilizations, they grow and find out more about their own values and virtues. But as Kino slowly discovers the world around her, she also finds herself facing dangers that linger within the vast unknown.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Musaigen no Phantom World,7,Ranked #3546,"Action, Comedy, Fantasy, Slice of Life, Supernatural",https://myanimelist.net/anime/31442/Musaigen_no_Phantom_World,https://cdn.myanimelist.net/images/anime/4/78339.jpg,"Phantoms: supernatural entities such as ghosts or youkai that, until recently, were thought to be superstition. However, when a virus that infects the brain spreads throughout society, people's perception of the world changes as the mythical beings are revealed to have been living alongside humanity the entire time. This virus has also affected those of the next generation significantly, allowing them to develop special abilities that they can use to fight against dangerous phantoms.

Haruhiko Ichijou and Mai Kawakami are two of those that were granted such power as Haruhiko wields the ability to summon and seal phantoms through drawings while Mai imbues the power of the elements into martial arts. Together, along with the friendly phantom Ruru, they form Team E of Hosea Academy which is dedicated to dealing with these often mischievous beings. In a world where the real and surreal intertwine, Musaigen no Phantom World follows the adventures of a group of friends as they handle the everyday troubles caused by phantoms.

[Written by MAL Rewrite]",PG-13 - Teens 13 or older
Rokudenashi Majutsu Koushi to Akashic Records,7.36,Ranked #2187,"Action, Magic, Fantasy, School",https://myanimelist.net/anime/32951/Rokudenashi_Majutsu_Koushi_to_Akashic_Records,https://cdn.myanimelist.net/images/anime/8/85593.jpg,"The Alzano Empire is home to one of the most distinguished magic schools in the world: the Alzano Imperial Magic Academy. Here, ambitious young students undergo training to become competent magicians. Sistine Fibel, a stern noble girl, and her bright-eyed best friend Rumia Tingel attend the Academy, determined to cultivate their magical skills.

However, their world is thrown for a loop when their favorite teacher suddenly retires and the enigmatic Glenn Radars replaces him. His lazy and indifferent attitude toward life and magic quickly puts him at odds with his class. What's more, nefarious forces hidden within the empire's walls start to become active, and Sistine, Rumia, and Glenn find themselves caught up in their schemes.

Rokudenashi Majutsu Koushi to Akashic Records follows Sistine, who is captivated by a mysterious floating Sky Castle; Rumia, who is haunted by a troubled past; and Glenn, who may be more than meets the eye. Though completely different on the surface, they are inexplicably bound together by a thread of fate.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
Drifters,8.06,Ranked #469,"Action, Adventure, Comedy, Historical, Samurai, Fantasy, Seinen",https://myanimelist.net/anime/31339/Drifters,https://cdn.myanimelist.net/images/anime/10/80271.jpg,"At the Battle of Sekigahara in 1600, Toyohisa Shimazu is the rearguard for his retreating troops, and is critically wounded when he suddenly finds himself in a modern, gleaming white hallway. Faced with only a stoic man named Murasaki and hundreds of doors on both sides, Toyohisa is pulled into the nearest door and into a world completely unlike his own.

The strange land is populated by all manner of fantastical creatures, as well as warriors from different eras of Toyohisa's world who were thought to be dead. Quickly befriending the infamous warlord Nobunaga Oda and the ancient archer Yoichi Suketaka Nasu, Toyohisa learns of the political unrest tearing through the continent. Furthermore, they have been summoned as ""Drifters"" to fight against the ""Ends,"" people who are responsible for the creation of the Orte Empire and are trying to annihilate the Drifters. As the Ends grow more powerful, so does the Empire's persecution of elves and other demihumans. It is up to Toyohisa and his group of unconventional heroes to battle in a brand-new world war to help the Empire's subjects, while protecting the land to claim for themselves and challenging the Ends.

[Written by MAL Rewrite]",R - 17+ (violence & profanity)
